"matt_cncflussoid","matt_codoperatore","utcconversiontimezonecode","matt_id","statuscode","matt_numerodipezziallora","versionnumber","timezoneruleversionnumber","importsequencenumber","statecode","owningbusinessunit","matt_forgiaperflusso.matt_nuovacolonna"
"6a9b92fd-19b2-ef11-b8e9-000d3adb41dc","3","","116","1","1","3587021","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f4aab19c-18b2-ef11-b8e9-000d3adb41dc","1","","115","1","3","3587011","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4685af24-17b2-ef11-b8e9-000d3adb41dc","1","","114","1","2","3587001","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f18461c8-15b2-ef11-b8e9-000d3adb41dc","1","","113","1","3","3586986","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"b7f65567-14b2-ef11-b8e9-000d3adb41dc","2","","112","1","1","3586976","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"5ea000f7-12b2-ef11-b8e9-000d3adb41dc","1","","111","1","3","3586962","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"31b7a291-11b2-ef11-b8e9-000d3adb41dc","3","","110","1","1","3586948","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e4e9a33c-10b2-ef11-b8e9-000d3adb41dc","3","","109","1","2","3586930","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"7ed29ecd-0eb2-ef11-b8e9-000d3adb41dc","1","","108","1","3","3586922","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"2e75f970-0db2-ef11-b8e9-000d3adb41dc","2","","107","1","1","3586910","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"df162ff8-0bb2-ef11-b8e9-000d3adb41dc","2","","106","1","2","3586898","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"13f9599d-0ab2-ef11-b8e9-000d3adb41dc","2","","105","1","1","3586888","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"35d06e3c-09b2-ef11-b8e9-000d3adb41dc","2","","104","1","1","3586876","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"c21e22d8-07b2-ef11-b8e9-000d3adb41dc","3","","103","1","2","3586865","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"bd6d4b64-06b2-ef11-b8e9-000d3adb41dc","3","","102","1","2","3586855","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"458e6407-05b2-ef11-b8e9-000d3adb41dc","3","","101","1","1","3586844","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"7bc97ca5-03b2-ef11-b8e9-000d3adb41dc","3","","100","1","1","3586834","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"d9618e33-02b2-ef11-b8e9-000d3adb41dc","3","","99","1","1","3586824","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"c405e8cd-00b2-ef11-b8e9-000d3adb41dc","2","","98","1","2","3586808","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"92811068-ffb1-ef11-b8e9-000d3adb41dc","1","","97","1","2","3586798","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"63b1bf0f-feb1-ef11-b8e9-000d3adb41dc","3","","96","1","1","3586786","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"8256bab1-fcb1-ef11-b8e9-000d3adb41dc","2","","95","1","2","3586774","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"60fe4d37-fbb1-ef11-b8e9-000d3adb41dc","2","","94","1","1","3586764","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ada021d8-f9b1-ef11-b8e9-000d3adb41dc","2","","93","1","2","3586754","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"9090c96b-f8b1-ef11-b8e9-000d3adb41dc","2","","92","1","1","3586739","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e0b4830e-f7b1-ef11-b8e9-000d3adb41dc","2","","91","1","3","3586729","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"957bb9ac-f5b1-ef11-b8e9-000d3adb41dc","3","","90","1","3","3586719","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"3682a34c-f4b1-ef11-b8e9-000d3adb41dc","2","","89","1","2","3586709","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"480225d5-f2b1-ef11-b8e9-000d3adb41dc","3","","88","1","2","3586699","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4bb5b380-f1b1-ef11-b8e9-000d3adb41dc","1","","87","1","2","3586687","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"cab1120a-f0b1-ef11-b8e9-000d3adb41dc","2","","86","1","2","3586674","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"5dcecbac-eeb1-ef11-b8e9-000d3adb41dc","1","","85","1","1","3586664","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ad360846-edb1-ef11-b8e9-000d3adb41dc","2","","84","1","3","3586652","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"b98d54d9-ebb1-ef11-b8e9-000d3adb41dc","3","","83","1","1","3586641","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"18685d73-eab1-ef11-b8e9-000d3adb41dc","1","","82","1","1","3586631","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"d94fcd14-e9b1-ef11-b8e9-000d3adb41dc","3","","81","1","1","3586621","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"d344b4b0-e7b1-ef11-b8e9-000d3adb41dc","1","","80","1","1","3586608","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"286ab353-e6b1-ef11-b8e9-000d3adb41dc","1","","79","1","2","3586598","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f06868dd-e4b1-ef11-b8e9-000d3adb41dc","2","","78","1","1","3586588","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"cd399d84-e3b1-ef11-b8e9-000d3adb41dc","1","","77","1","3","3586578","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"2c05a811-e2b1-ef11-b8e9-000d3adb41dc","2","","76","1","2","3586567","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"fb454fb6-e0b1-ef11-b8e9-000d3adb41dc","2","","75","1","3","3586556","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"c336e446-dfb1-ef11-b8e9-000d3adb41dc","1","","74","1","3","3586543","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"133a0de1-ddb1-ef11-b8e9-000d3adb41dc","2","","73","1","3","3586533","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"6589d97b-dcb1-ef11-b8e9-000d3adb41dc","2","","72","1","1","3586521","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"661e5022-dbb1-ef11-b8e9-000d3adb41dc","3","","71","1","1","3586510","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4a2151b0-d9b1-ef11-b8e9-000d3adb41dc","1","","70","1","3","3586500","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"82b4194d-d8b1-ef11-b8e9-000d3adb41dc","2","","69","1","2","3586492","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f8c687f2-d6b1-ef11-b8e9-000d3adb41dc","1","","68","1","1","3586477","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4bb76f7f-d5b1-ef11-b8e9-000d3adb41dc","2","","67","1","2","3586467","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"c5f7a222-d4b1-ef11-b8e9-000d3adb41dc","1","","66","1","3","3586457","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f26e99c4-d2b1-ef11-b8e9-000d3adb41dc","3","","65","1","1","3586446","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4750684e-d1b1-ef11-b8e9-000d3adb41dc","2","","64","1","2","3586436","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"b7a4f2f3-cfb1-ef11-b8e9-000d3adb41dc","1","","63","1","3","3586425","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"0766fc82-ceb1-ef11-b8e9-000d3adb41dc","1","","62","1","2","3586411","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e6db3e2a-cdb1-ef11-b8e9-000d3adb41dc","1","","61","1","2","3586399","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ec5bfab7-cbb1-ef11-b8e9-000d3adb41dc","2","","60","1","3","3586390","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"71d8e65a-cab1-ef11-b8e9-000d3adb41dc","3","","59","1","1","3586379","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e618b8fb-c8b1-ef11-b8e9-000d3adb41dc","2","","58","1","1","3586369","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"bc473487-c7b1-ef11-b8e9-000d3adb41dc","1","","57","1","3","3586359","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"735b6a21-c6b1-ef11-b8e9-000d3adb41dc","3","","56","1","2","3586346","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"dbceb3c4-c4b1-ef11-b8e9-000d3adb41dc","2","","55","1","3","3586334","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4ba3ec65-c3b1-ef11-b8e9-000d3adb41dc","3","","54","1","2","3586323","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e1f591f0-c1b1-ef11-b8e9-000d3adb41dc","3","","53","1","2","3586312","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"df4d5493-c0b1-ef11-b8e9-000d3adb41dc","1","","52","1","1","3586300","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"bcdd1b35-bfb1-ef11-b8e9-000d3adb41dc","3","","51","1","3","3586289","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"d0aaa0bf-bdb1-ef11-b8e9-000d3adb41dc","1","","50","1","1","3586276","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ff285c60-bcb1-ef11-b8e9-000d3adb41dc","1","","49","1","1","3586266","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"2fd28403-bbb1-ef11-b8e9-000d3adb41dc","2","","48","1","1","3586256","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"abafee8e-b9b1-ef11-b8e9-000d3adb41dc","3","","47","1","1","3586246","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"38836835-b8b1-ef11-b8e9-000d3adb41dc","2","","46","1","3","3586236","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"0f6138c3-b6b1-ef11-b8e9-000d3adb41dc","1","","45","1","1","3586226","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"97e78364-b5b1-ef11-b8e9-000d3adb41dc","2","","44","1","2","3586213","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"3a1f6bf6-b3b1-ef11-b8e9-000d3adb41dc","2","","43","1","3","3586202","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"5d97cd94-b2b1-ef11-b8e9-000d3adb41dc","3","","42","1","3","3586192","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ed97f23f-b1b1-ef11-b8e9-000d3adb41dc","3","","41","1","1","3586176","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"55d751c7-afb1-ef11-b8e9-000d3adb41dc","2","","40","1","3","3586166","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"1fd3916d-aeb1-ef11-b8e9-000d3adb41dc","1","","39","1","2","3586156","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"818fea04-adb1-ef11-b8e9-000d3adb41dc","3","","38","1","2","3586125","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"eaaa8796-abb1-ef11-b8e9-000d3adb41dc","3","","37","1","1","3586089","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"59efa330-aab1-ef11-b8e9-000d3adb41dc","1","","36","1","3","3586059","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ac9d9dd1-a8b1-ef11-b8e9-000d3adb41dc","1","","35","1","1","3586049","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"9ee38d65-a7b1-ef11-b8e9-000d3adb41dc","2","","34","1","3","3586037","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"69b37507-a6b1-ef11-b8e9-000d3adb41dc","1","","33","1","3","3586026","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"56a24b99-a4b1-ef11-b8e9-000d3adb41dc","2","","32","1","1","3586013","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"736cac45-a3b1-ef11-b8e9-000d3adb41dc","3","","31","1","1","3586001","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"c4f332cf-a1b1-ef11-b8e9-000d3adb41dc","3","","30","1","1","3585991","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"39e4c070-a0b1-ef11-b8e9-000d3adb41dc","1","","29","1","1","3585979","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"863e0808-9fb1-ef11-b8e9-000d3adb41dc","1","","28","1","3","3585968","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ce24ea9d-9db1-ef11-b8e9-000d3adb41dc","2","","27","1","3","3585958","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"db9bbf38-9cb1-ef11-b8e9-000d3adb41dc","1","","26","1","3","3585944","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e845f1d8-9ab1-ef11-b8e9-000d3adb41dc","3","","25","1","2","3585933","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"41b74978-99b1-ef11-b8e9-000d3adb41dc","1","","24","1","2","3585922","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"4bed7408-98b1-ef11-b8e9-000d3adb41dc","3","","23","1","2","3585912","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ec2384a7-96b1-ef11-b8e9-000d3adb41dc","1","","22","1","3","3577657","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"93658b28-96b1-ef11-b8e9-000d3adb41dc","1","","21","1","1","3577295","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"d3b33f3e-95b1-ef11-b8e9-000d3adb41dc","2","","20","1","3","3572793","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f41d16d7-93b1-ef11-b8e9-000d3adb41dc","1","","19","1","2","3572780","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"b8132b77-92b1-ef11-b8e9-000d3adb41dc","1","","18","1","2","3572701","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f2fb2407-92b1-ef11-b8e9-000d3adb41dc","3","","17","1","2","3572691","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"f0c0240b-91b1-ef11-b8e9-000d3adb41dc","3","","16","1","2","3572681","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"c61e6ab9-90b1-ef11-b8e9-000d3adb41dc","3","","15","1","2","3572671","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"34131a72-90b1-ef11-b8e9-000d3adb41dc","1","","14","1","2","3572659","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"ae0da6a3-8fb1-ef11-b8e9-000d3adb41dc","3","","13","1","1","3568444","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"1bacd138-8fb1-ef11-b8e9-000d3adb41dc","2","","12","1","1","3568437","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"0926e218-8fb1-ef11-b8e9-000d3adb41dc","2","","11","1","1","3568431","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"a33f4440-8eb1-ef11-b8e9-000d3adb41dc","1","","10","1","3","3560959","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e7917224-8eb1-ef11-b8e9-000d3adb41dc","2","","9","1","3","3560954","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e3917224-8eb1-ef11-b8e9-000d3adb41dc","2","","8","1","2","3560949","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"8613cc6d-8db1-ef11-b8e9-000d3adb41dc","1","","7","1","3","3560940","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"0a4114d9-8cb1-ef11-b8e9-000d3adb41dc","3","","6","1","1","3556491","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"07eaca7d-8bb1-ef11-b8e9-000d3adb41dc","1","","5","1","2","3556348","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"21fe5514-8ab1-ef11-b8e9-000d3adb41dc","3","","4","1","2","3556342","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"e23710aa-88b1-ef11-b8e9-000d3adb41dc","1","","3","1","2","3556336","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"8965ba44-87b1-ef11-b8e9-000d3adb41dc","2","","2","1","3","3556330","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
"103d0f0d-87b1-ef11-b8e9-000d3adb41dc","1","","1","1","2","3556324","","","0","63e32b93-6625-ef11-840b-000d3adf79a8",""
